name;ou1;ou1name;ou2;ou2name;dc1;dc1name;dc2;dc2name;Path
Direction;OU=;Utilisateurs;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Utilisateurs,OU=KHOLAT,DC=GUITTON,DC=fr
Commercial;OU=;Utilisateurs;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Utilisateurs,OU=KHOLAT,DC=GUITTON,DC=fr
Comptabilité;OU=;Utilisateurs;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Utilisateurs,OU=KHOLAT,DC=GUITTON,DC=fr
Informatique;OU=;Utilisateurs;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Utilisateurs,OU=KHOLAT,DC=GUITTON,DC=fr
RnD;OU=;Utilisateurs;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Utilisateurs,OU=KHOLAT,DC=GUITTON,DC=fr
Production;OU=;Utilisateurs;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Utilisateurs,OU=KHOLAT,DC=GUITTON,DC=fr
Sécurité;OU=;Utilisateurs;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Utilisateurs,OU=KHOLAT,DC=GUITTON,DC=fr
Groupes globaux;OU=;Groupes;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Groupes,OU=KHOLAT,DC=GUITTON,DC=fr
Groupes universels;OU=;Groupes;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Groupes,OU=KHOLAT,DC=GUITTON,DC=fr
Domaines locaux;OU=;Groupes;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Groupes,OU=KHOLAT,DC=GUITTON,DC=fr
Support;OU=;Partages;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Partages,OU=KHOLAT,DC=GUITTON,DC=fr
Documentation;OU=;Partages;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Partages,OU=KHOLAT,DC=GUITTON,DC=fr
Partage;OU=;Partages;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Partages,OU=KHOLAT,DC=GUITTON,DC=fr
Commun;OU=;Partages;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Partages,OU=KHOLAT,DC=GUITTON,DC=fr
Confidentiel;OU=;Partages;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Partages,OU=KHOLAT,DC=GUITTON,DC=fr
Workstations;OU=;Ordinateurs;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Ordinateurs,OU=KHOLAT,DC=GUITTON,DC=fr
Serveurs;OU=;Ordinateurs;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Ordinateurs,OU=KHOLAT,DC=GUITTON,DC=fr
Véhicules;OU=;Ressources;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Ressources,OU=KHOLAT,DC=GUITTON,DC=fr
Imprimantes;OU=;Ressources;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Ressources,OU=KHOLAT,DC=GUITTON,DC=fr
Whatthefuckfuck;OU=;Utilisateurs;OU=;KHOLAT;DC=;GUITTON;DC=;fr;OU=Utilisateurs,OU=KHOLAT,DC=GUITTON,DC=fr
